Time (s)	44	54	64	74	84	94
1.41500e-02	 0.00555012	 0.017551	 0.0555012	 0.17551	 0.555012	 1.7551
1.42000e-02	 0.00346196	 0.0109477	 0.0346196	 0.109477	 0.346196	 1.09477
1.42500e-02	 0.00115484	 0.00365194	 0.0115484	 0.0365194	 0.115484	 0.365194
1.43000e-02	 -0.00124674	 -0.00394254	 -0.0124674	 -0.0394254	 -0.124674	 -0.394254
1.43500e-02	 -0.00361451	 -0.0114301	 -0.0361451	 -0.114301	 -0.361451	 -1.14301
1.44000e-02	 -0.00582146	 -0.0184091	 -0.0582146	 -0.184091	 -0.582146	 -1.84091
1.44500e-02	 -0.00774718	 -0.0244987	 -0.0774718	 -0.244987	 -0.774718	 -2.44987
1.45000e-02	 -0.00928312	 -0.0293558	 -0.0928312	 -0.293558	 -0.928312	 -2.93558
1.45500e-02	 -0.0103378	 -0.032691	 -0.103378	 -0.32691	 -1.03378	 -3.2691
1.46000e-02	 -0.0108419	 -0.0342852	 -0.108419	 -0.342852	 -1.08419	 -3.42852
1.46500e-02	 -0.0107537	 -0.0340063	 -0.107537	 -0.340063	 -1.07537	 -3.40063
1.47000e-02	 -0.0100637	 -0.0318242	 -0.100637	 -0.318242	 -1.00637	 -3.18242
1.47500e-02	 -0.00879824	 -0.0278225	 -0.0879824	 -0.278225	 -0.879824	 -2.78225
1.48000e-02	 -0.00702186	 -0.0222051	 -0.0702186	 -0.222051	 -0.702186	 -2.22051
1.48500e-02	 -0.00483634	 -0.0152939	 -0.0483634	 -0.152939	 -0.483634	 -1.52939
1.49000e-02	 -0.0023771	 -0.00751704	 -0.023771	 -0.0751704	 -0.23771	 -0.751704
1.49500e-02	 0.000193685	 0.000612486	 0.00193685	 0.00612486	 0.0193685	 0.0612486
1.50000e-02	 0.00269694	 0.00852847	 0.0269694	 0.0852847	 0.269694	 0.852847
1.50500e-02	 0.0049493	 0.015651	 0.049493	 0.15651	 0.49493	 1.5651
1.51000e-02	 0.0067773	 0.0214317	 0.067773	 0.214317	 0.67773	 2.14317
1.51500e-02	 0.00803205	 0.0253996	 0.0803205	 0.253996	 0.803205	 2.53996
1.52000e-02	 0.00860296	 0.0272049	 0.0860296	 0.272049	 0.860296	 2.72049
1.52500e-02	 0.00842938	 0.026656	 0.0842938	 0.26656	 0.842938	 2.6656
1.53000e-02	 0.00750861	 0.0237443	 0.0750861	 0.237443	 0.750861	 2.37443
1.53500e-02	 0.00589939	 0.0186555	 0.0589939	 0.186555	 0.589939	 1.86555
1.54000e-02	 0.00372025	 0.0117645	 0.0372025	 0.117645	 0.372025	 1.17645
1.54500e-02	 0.0011426	 0.00361322	 0.011426	 0.0361322	 0.11426	 0.361322
1.55000e-02	 -0.00162142	 -0.00512736	 -0.0162142	 -0.0512736	 -0.162142	 -0.512736
1.55500e-02	 -0.00433534	 -0.0137095	 -0.0433534	 -0.137095	 -0.433534	 -1.37095
1.56000e-02	 -0.00675784	 -0.0213701	 -0.0675784	 -0.213701	 -0.675784	 -2.13701
1.56500e-02	 -0.00866348	 -0.0273963	 -0.0866348	 -0.273963	 -0.866348	 -2.73963
1.57000e-02	 -0.00986286	 -0.0311891	 -0.0986286	 -0.311891	 -0.986286	 -3.11891
1.57500e-02	 -0.0102203	 -0.0323194	 -0.102203	 -0.323194	 -1.02203	 -3.23194
1.58000e-02	 -0.00966741	 -0.030571	 -0.0966741	 -0.30571	 -0.966741	 -3.0571
1.58500e-02	 -0.00821109	 -0.0259657	 -0.0821109	 -0.259657	 -0.821109	 -2.59657
1.59000e-02	 -0.00593502	 -0.0187682	 -0.0593502	 -0.187682	 -0.593502	 -1.87682
1.59500e-02	 -0.00299433	 -0.00946891	 -0.0299433	 -0.0946891	 -0.299433	 -0.946891
1.60000e-02	 0.000395989	 0.00125223	 0.00395989	 0.0125223	 0.0395989	 0.125223
1.60500e-02	 0.0039782	 0.0125802	 0.039782	 0.125802	 0.39782	 1.25802
1.61000e-02	 0.00747278	 0.023631	 0.0747278	 0.23631	 0.747278	 2.3631
1.61500e-02	 0.0106015	 0.0335247	 0.106015	 0.335247	 1.06015	 3.35247
1.62000e-02	 0.0131101	 0.0414578	 0.131101	 0.414578	 1.31101	 4.14578
1.62500e-02	 0.0147897	 0.0467693	 0.147897	 0.467693	 1.47897	 4.67693
1.63000e-02	 0.0154934	 0.0489944	 0.154934	 0.489944	 1.54934	 4.89944
1.63500e-02	 0.015148	 0.0479023	 0.15148	 0.479023	 1.5148	 4.79023
1.64000e-02	 0.0137603	 0.0435138	 0.137603	 0.435138	 1.37603	 4.35138
1.64500e-02	 0.0114154	 0.0360987	 0.114154	 0.360987	 1.14154	 3.60987
1.65000e-02	 0.00827004	 0.0261521	 0.0827004	 0.261521	 0.827004	 2.61521
1.65500e-02	 0.00453924	 0.0143543	 0.0453924	 0.143543	 0.453924	 1.43543
1.66000e-02	 0.00047916	 0.00151524	 0.0047916	 0.0151524	 0.047916	 0.151524
1.66500e-02	 -0.00363304	 -0.0114887	 -0.0363304	 -0.114887	 -0.363304	 -1.14887
1.67000e-02	 -0.00752053	 -0.023782	 -0.0752053	 -0.23782	 -0.752053	 -2.3782
1.67500e-02	 -0.0109278	 -0.0345567	 -0.109278	 -0.345567	 -1.09278	 -3.45567
1.68000e-02	 -0.0136391	 -0.0431305	 -0.136391	 -0.431305	 -1.36391	 -4.31305
1.68500e-02	 -0.0154931	 -0.0489934	 -0.154931	 -0.489934	 -1.54931	 -4.89934
1.69000e-02	 -0.016393	 -0.0518392	 -0.16393	 -0.518392	 -1.6393	 -5.18392
1.69500e-02	 -0.0163113	 -0.0515807	 -0.163113	 -0.515807	 -1.63113	 -5.15807
1.70000e-02	 -0.0152891	 -0.0483483	 -0.152891	 -0.483483	 -1.52891	 -4.83483
1.70500e-02	 -0.013431	 -0.0424727	 -0.13431	 -0.424727	 -1.3431	 -4.24727
1.71000e-02	 -0.0108953	 -0.034454	 -0.108953	 -0.34454	 -1.08953	 -3.4454
1.71500e-02	 -0.00788085	 -0.0249214	 -0.0788085	 -0.249214	 -0.788085	 -2.49214
1.72000e-02	 -0.00461262	 -0.0145864	 -0.0461262	 -0.145864	 -0.461262	 -1.45864
1.72500e-02	 -0.00132575	 -0.00419239	 -0.0132575	 -0.0419239	 -0.132575	 -0.419239
1.73000e-02	 0.00174994	 0.00553378	 0.0174994	 0.0553378	 0.174994	 0.553378
1.73500e-02	 0.00440439	 0.0139279	 0.0440439	 0.139279	 0.440439	 1.39279
1.74000e-02	 0.0064598	 0.0204277	 0.064598	 0.204277	 0.64598	 2.04277
1.74500e-02	 0.0077807	 0.0246047	 0.077807	 0.246047	 0.77807	 2.46047
1.75000e-02	 0.0082812	 0.0261875	 0.082812	 0.261875	 0.82812	 2.61875
1.75500e-02	 0.00792929	 0.0250746	 0.0792929	 0.250746	 0.792929	 2.50746
1.76000e-02	 0.00674805	 0.0213392	 0.0674805	 0.213392	 0.674805	 2.13392
1.76500e-02	 0.0048139	 0.0152229	 0.048139	 0.152229	 0.48139	 1.52229
1.77000e-02	 0.00225125	 0.00711907	 0.0225125	 0.0711907	 0.225125	 0.711907
1.77500e-02	 -0.000774843	 -0.00245027	 -0.00774843	 -0.0245027	 -0.0774843	 -0.245027
1.78000e-02	 -0.00406802	 -0.0128642	 -0.0406802	 -0.128642	 -0.406802	 -1.28642
1.78500e-02	 -0.00741273	 -0.0234411	 -0.0741273	 -0.234411	 -0.741273	 -2.34411
1.79000e-02	 -0.0105884	 -0.0334833	 -0.105884	 -0.334833	 -1.05884	 -3.34833
1.79500e-02	 -0.0133847	 -0.0423261	 -0.133847	 -0.423261	 -1.33847	 -4.23261
1.80000e-02	 -0.0156175	 -0.049387	 -0.156175	 -0.49387	 -1.56175	 -4.9387
1.80500e-02	 -0.0171434	 -0.0542121	 -0.171434	 -0.542121	 -1.71434	 -5.42121
1.81000e-02	 -0.017872	 -0.0565161	 -0.17872	 -0.565161	 -1.7872	 -5.65161
1.81500e-02	 -0.0177757	 -0.0562117	 -0.177757	 -0.562117	 -1.77757	 -5.62117
1.82000e-02	 -0.0168943	 -0.0534246	 -0.168943	 -0.534246	 -1.68943	 -5.34246
1.82500e-02	 -0.0153339	 -0.0484901	 -0.153339	 -0.484901	 -1.53339	 -4.84901
1.83000e-02	 -0.0132596	 -0.0419306	 -0.132596	 -0.419306	 -1.32596	 -4.19306
1.83500e-02	 -0.010882	 -0.0344119	 -0.10882	 -0.344119	 -1.0882	 -3.44119
1.84000e-02	 -0.008438	 -0.0266833	 -0.08438	 -0.266833	 -0.8438	 -2.66833
1.84500e-02	 -0.00616734	 -0.0195028	 -0.0616734	 -0.195028	 -0.616734	 -1.95028
1.85000e-02	 -0.00428712	 -0.0135571	 -0.0428712	 -0.135571	 -0.428712	 -1.35571
1.85500e-02	 -0.00296752	 -0.00938413	 -0.0296752	 -0.0938413	 -0.296752	 -0.938413
1.86000e-02	 -0.00231178	 -0.00731048	 -0.0231178	 -0.0731048	 -0.231178	 -0.731048
1.86500e-02	 -0.00234319	 -0.00740983	 -0.0234319	 -0.0740983	 -0.234319	 -0.740983
1.87000e-02	 -0.00300135	 -0.0094911	 -0.0300135	 -0.094911	 -0.300135	 -0.94911
1.87500e-02	 -0.00414858	 -0.013119	 -0.0414858	 -0.13119	 -0.414858	 -1.3119
1.88000e-02	 -0.00558683	 -0.0176671	 -0.0558683	 -0.176671	 -0.558683	 -1.76671
1.88500e-02	 -0.00708345	 -0.0223998	 -0.0708345	 -0.223998	 -0.708345	 -2.23998
1.89000e-02	 -0.0084027	 -0.0265717	 -0.084027	 -0.265717	 -0.84027	 -2.65717
1.89500e-02	 -0.00933819	 -0.0295299	 -0.0933819	 -0.295299	 -0.933819	 -2.95299
1.90000e-02	 -0.00974166	 -0.0308058	 -0.0974166	 -0.308058	 -0.974166	 -3.08058
1.90500e-02	 -0.00954441	 -0.030182	 -0.0954441	 -0.30182	 -0.954441	 -3.0182
1.91000e-02	 -0.00876692	 -0.0277234	 -0.0876692	 -0.277234	 -0.876692	 -2.77234
1.91500e-02	 -0.00751422	 -0.0237621	 -0.0751422	 -0.237621	 -0.751422	 -2.37621
1.92000e-02	 -0.00595767	 -0.0188398	 -0.0595767	 -0.188398	 -0.595767	 -1.88398
1.92500e-02	 -0.004305	 -0.0136136	 -0.04305	 -0.136136	 -0.4305	 -1.36136
1.93000e-02	 -0.0027595	 -0.00872631	 -0.027595	 -0.0872631	 -0.27595	 -0.872631
1.93500e-02	 -0.00147339	 -0.00465927	 -0.0147339	 -0.0465927	 -0.147339	 -0.465927
1.94000e-02	 -0.000504179	 -0.00159435	 -0.00504179	 -0.0159435	 -0.0504179	 -0.159435
1.94500e-02	 0.000219367	 0.000693698	 0.00219367	 0.00693698	 0.0219367	 0.0693698
1.95000e-02	 0.000916671	 0.00289877	 0.00916671	 0.0289877	 0.0916671	 0.289877
1.95500e-02	 0.00195376	 0.00617834	 0.0195376	 0.0617834	 0.195376	 0.617834
1.96000e-02	 0.00381549	 0.0120656	 0.0381549	 0.120656	 0.381549	 1.20656
1.96500e-02	 0.00704883	 0.0222904	 0.0704883	 0.222904	 0.704883	 2.22904
1.97000e-02	 0.0121781	 0.0385107	 0.121781	 0.385107	 1.21781	 3.85107
1.97500e-02	 0.0196052	 0.061997	 0.196052	 0.61997	 1.96052	 6.1997
1.98000e-02	 0.0295162	 0.0933383	 0.295162	 0.933383	 2.95162	 9.33383
1.98500e-02	 0.041811	 0.132218	 0.41811	 1.32218	 4.1811	 13.2218
1.99000e-02	 0.0560597	 0.177276	 0.560597	 1.77276	 5.60597	 17.7276
1.99500e-02	 0.0715001	 0.226103	 0.715001	 2.26103	 7.15001	 22.6103
2.00000e-02	 0.0870904	 0.275404	 0.870904	 2.75404	 8.70904	 27.5404
2.00500e-02	 0.101617	 0.32134	 1.01617	 3.2134	 10.1617	 32.134
2.01000e-02	 0.113843	 0.360002	 1.13843	 3.60002	 11.3843	 36.0002
2.01500e-02	 0.122689	 0.387975	 1.22689	 3.87975	 12.2689	 38.7975
2.02000e-02	 0.127416	 0.402924	 1.27416	 4.02924	 12.7416	 40.2924
2.02500e-02	 0.127784	 0.404088	 1.27784	 4.04088	 12.7784	 40.4088
2.03000e-02	 0.124153	 0.392605	 1.24153	 3.92605	 12.4153	 39.2605
2.03500e-02	 0.117488	 0.371528	 1.17488	 3.71528	 11.7488	 37.1528
2.04000e-02	 0.109256	 0.345498	 1.09256	 3.45498	 10.9256	 34.5498
2.04500e-02	 0.101239	 0.320147	 1.01239	 3.20147	 10.1239	 32.0147
2.05000e-02	 0.0952928	 0.301342	 0.952928	 3.01342	 9.52928	 30.1342
2.05500e-02	 0.093068	 0.294307	 0.93068	 2.94307	 9.3068	 29.4307
2.06000e-02	 0.0957115	 0.302666	 0.957115	 3.02666	 9.57115	 30.2666
2.06500e-02	 0.103592	 0.327588	 1.03592	 3.27588	 10.3592	 32.7588
2.07000e-02	 0.116116	 0.367192	 1.16116	 3.67192	 11.6116	 36.7192
2.07500e-02	 0.131674	 0.416391	 1.31674	 4.16391	 13.1674	 41.6391
2.08000e-02	 0.147762	 0.467264	 1.47762	 4.67264	 14.7762	 46.7264
2.08500e-02	 0.161261	 0.509951	 1.61261	 5.09951	 16.1261	 50.9951
2.09000e-02	 0.168859	 0.533979	 1.68859	 5.33979	 16.8859	 53.3979
2.09500e-02	 0.167569	 0.529901	 1.67569	 5.29901	 16.7569	 52.9901
2.10000e-02	 0.15527	 0.491007	 1.5527	 4.91007	 15.527	 49.1007
2.10500e-02	 0.131156	 0.414753	 1.31156	 4.14753	 13.1156	 41.4753
2.11000e-02	 0.096031	 0.303677	 0.96031	 3.03677	 9.6031	 30.3677
2.11500e-02	 0.0524079	 0.165728	 0.524079	 1.65728	 5.24079	 16.5728
2.12000e-02	 0.00438758	 0.0138747	 0.0438758	 0.138747	 0.438758	 1.38747
2.12500e-02	 -0.0427494	 -0.135185	 -0.427494	 -1.35185	 -4.27494	 -13.5185
2.13000e-02	 -0.0832141	 -0.263146	 -0.832141	 -2.63146	 -8.32141	 -26.3146
2.13500e-02	 -0.111555	 -0.352768	 -1.11555	 -3.52768	 -11.1555	 -35.2768
2.14000e-02	 -0.12356	 -0.39073	 -1.2356	 -3.9073	 -12.356	 -39.073
2.14500e-02	 -0.117056	 -0.370163	 -1.17056	 -3.70163	 -11.7056	 -37.0163
2.15000e-02	 -0.0924832	 -0.292458	 -0.924832	 -2.92458	 -9.24832	 -29.2458
2.15500e-02	 -0.0531548	 -0.16809	 -0.531548	 -1.6809	 -5.31548	 -16.809
2.16000e-02	 -0.00515155	 -0.0162906	 -0.0515155	 -0.162906	 -0.515155	 -1.62906
2.16500e-02	 0.0432052	 0.136627	 0.432052	 1.36627	 4.32052	 13.6627
2.17000e-02	 0.0822528	 0.260106	 0.822528	 2.60106	 8.22528	 26.0106
2.17500e-02	 0.102141	 0.322999	 1.02141	 3.22999	 10.2141	 32.2999
2.18000e-02	 0.0941434	 0.297708	 0.941434	 2.97708	 9.41434	 29.7708
2.18500e-02	 0.0519912	 0.164411	 0.519912	 1.64411	 5.19912	 16.4411
2.19000e-02	 -0.0269519	 -0.0852294	 -0.269519	 -0.852294	 -2.69519	 -8.52294
2.19500e-02	 -0.140847	 -0.445397	 -1.40847	 -4.45397	 -14.0847	 -44.5397
2.20000e-02	 -0.282956	 -0.894784	 -2.82956	 -8.94784	 -28.2956	 -89.4784
2.20500e-02	 -0.441749	 -1.39693	 -4.41749	 -13.9693	 -44.1749	 -139.693
2.21000e-02	 -0.601641	 -1.90255	 -6.01641	 -19.0255	 -60.1641	 -190.255
2.21500e-02	 -0.744351	 -2.35384	 -7.44351	 -23.5384	 -74.4351	 -235.384
2.22000e-02	 -0.850783	 -2.69041	 -8.50783	 -26.9041	 -85.0783	 -269.041
2.22500e-02	 -0.903217	 -2.85622	 -9.03217	 -28.5622	 -90.3217	 -285.622
2.23000e-02	 -0.887559	 -2.80671	 -8.87559	 -28.0671	 -88.7559	 -280.671
2.23500e-02	 -0.79541	 -2.51531	 -7.9541	 -25.1531	 -79.541	 -251.531
2.24000e-02	 -0.625684	 -1.97859	 -6.25684	 -19.7859	 -62.5684	 -197.859
2.24500e-02	 -0.385468	 -1.21896	 -3.85468	 -12.1896	 -38.5468	 -121.896
2.25000e-02	 -0.0898471	 -0.284121	 -0.898471	 -2.84121	 -8.98471	 -28.4121
2.25500e-02	 0.239335	 0.756844	 2.39335	 7.56844	 23.9335	 75.6844
2.26000e-02	 0.575682	 1.82047	 5.75682	 18.2047	 57.5682	 182.047
2.26500e-02	 0.89118	 2.81816	 8.9118	 28.1816	 89.118	 281.816
2.27000e-02	 1.1596	 3.66696	 11.596	 36.6696	 115.96	 366.696
2.27500e-02	 1.35988	 4.30033	 13.5988	 43.0033	 135.988	 430.033
2.28000e-02	 1.47901	 4.67704	 14.7901	 46.7704	 147.901	 467.704
2.28500e-02	 1.51365	 4.78658	 15.1365	 47.8658	 151.365	 478.658
2.29000e-02	 1.47059	 4.65041	 14.7059	 46.5041	 147.059	 465.041
2.29500e-02	 1.36603	 4.31976	 13.6603	 43.1976	 136.603	 431.976
2.30000e-02	 1.22361	 3.8694	 12.2361	 38.694	 122.361	 386.94
2.30500e-02	 1.07107	 3.38701	 10.7107	 33.8701	 107.107	 338.701
2.31000e-02	 0.935377	 2.95792	 9.35377	 29.5792	 93.5377	 295.792
2.31500e-02	 0.837495	 2.64839	 8.37495	 26.4839	 83.7495	 264.839
2.32000e-02	 0.787875	 2.49148	 7.87875	 24.9148	 78.7875	 249.148
2.32500e-02	 0.78249	 2.47445	 7.8249	 24.7445	 78.249	 247.445
2.33000e-02	 0.799641	 2.52868	 7.99641	 25.2868	 79.9641	 252.868
2.33500e-02	 0.7981	 2.52381	 7.981	 25.2381	 79.81	 252.381
2.34000e-02	 0.717829	 2.26997	 7.17829	 22.6997	 71.7829	 226.997
2.34500e-02	 0.486417	 1.53819	 4.86417	 15.3819	 48.6417	 153.819
2.35000e-02	 0.0295875	 0.0935638	 0.295875	 0.935638	 2.95875	 9.35638
2.35500e-02	 -0.715767	 -2.26345	 -7.15767	 -22.6345	 -71.5767	 -226.345
2.36000e-02	 -1.78743	 -5.65234	 -17.8743	 -56.5234	 -178.743	 -565.234
2.36500e-02	 -3.18342	 -10.0668	 -31.8342	 -100.668	 -318.342	 -1006.68
2.37000e-02	 -4.84035	 -15.3065	 -48.4035	 -153.065	 -484.035	 -1530.65
2.37500e-02	 -6.62427	 -20.9478	 -66.2427	 -209.478	 -662.427	 -2094.78
2.38000e-02	 -8.36119	 -26.4404	 -83.6119	 -264.404	 -836.119	 -2644.04
2.38500e-02	 -9.88366	 -31.2549	 -98.8366	 -312.549	 -988.366	 -3125.49
2.39000e-02	 -11.0651	 -34.9909	 -110.651	 -349.909	 -1106.51	 -3499.09
2.39500e-02	 -11.8402	 -37.4421	 -118.402	 -374.421	 -1184.02	 -3744.21
2.40000e-02	 -12.2095	 -38.6097	 -122.095	 -386.097	 -1220.95	 -3860.97
2.40500e-02	 -12.2274	 -38.6664	 -122.274	 -386.664	 -1222.74	 -3866.64
2.41000e-02	 -11.9787	 -37.8798	 -119.787	 -378.798	 -1197.87	 -3787.98
2.41500e-02	 -11.5439	 -36.5052	 -115.439	 -365.052	 -1154.39	 -3650.52
2.42000e-02	 -10.9657	 -34.6765	 -109.657	 -346.765	 -1096.57	 -3467.65
2.42500e-02	 -10.2207	 -32.3207	 -102.207	 -323.207	 -1022.07	 -3232.07
2.43000e-02	 -9.2062	 -29.1126	 -92.062	 -291.126	 -920.62	 -2911.26
2.43500e-02	 -7.74157	 -24.481	 -77.4157	 -244.81	 -774.157	 -2448.1
2.44000e-02	 -5.58708	 -17.6679	 -55.8708	 -176.679	 -558.708	 -1766.79
2.44500e-02	 -2.47776	 -7.83538	 -24.7776	 -78.3538	 -247.776	 -783.538
2.45000e-02	 1.83047	 5.78846	 18.3047	 57.8846	 183.047	 578.846
2.45500e-02	 7.50817	 23.7429	 75.0817	 237.429	 750.817	 2374.29
2.46000e-02	 14.6004	 46.1706	 146.004	 461.706	 1460.04	 4617.06
2.46500e-02	 22.9833	 72.6797	 229.833	 726.797	 2298.33	 7267.97
2.47000e-02	 32.335	 102.252	 323.35	 1022.52	 3233.5	 10225.2
2.47500e-02	 42.1269	 133.217	 421.269	 1332.17	 4212.69	 13321.7
2.48000e-02	 51.639	 163.297	 516.39	 1632.97	 5163.9	 16329.7
2.48500e-02	 59.9997	 189.736	 599.997	 1897.36	 5999.97	 18973.6
2.49000e-02	 66.2493	 209.499	 662.493	 2094.99	 6624.93	 20949.9
2.49500e-02	 69.4225	 219.533	 694.225	 2195.33	 6942.25	 21953.3
2.50000e-02	 68.6433	 217.069	 686.433	 2170.69	 6864.33	 21706.9
2.50500e-02	 63.2235	 199.93	 632.235	 1999.3	 6322.35	 19993
2.51000e-02	 52.7555	 166.827	 527.555	 1668.27	 5275.55	 16682.7
2.51500e-02	 37.1898	 117.604	 371.898	 1176.04	 3718.98	 11760.4
2.52000e-02	 16.8879	 53.4041	 168.879	 534.041	 1688.79	 5340.38
2.52500e-02	 -7.35707	 -23.2651	 -73.5707	 -232.651	 -735.707	 -2326.78
2.53000e-02	 -34.3349	 -108.577	 -343.349	 -1085.77	 -3433.49	 -10858.9
2.53500e-02	 -62.4722	 -197.554	 -624.722	 -1975.54	 -6247.22	 -19759.2
2.54000e-02	 -89.921	 -284.355	 -899.21	 -2843.55	 -8992.1	 -28445.3
2.54500e-02	 -114.68	 -362.651	 -1146.8	 -3626.51	 -11468	 -36286.3
2.55000e-02	 -134.74	 -426.085	 -1347.4	 -4260.85	 -13474	 -42648.7
2.55500e-02	 -148.236	 -468.763	 -1482.36	 -4687.63	 -14823.6	 -46943.9
2.56000e-02	 -153.609	 -485.756	 -1536.09	 -4857.56	 -15360.9	 -48676
2.56500e-02	 -149.75	 -473.551	 -1497.5	 -4735.51	 -14975	 -47484.4
2.57000e-02	 -136.116	 -430.435	 -1361.16	 -4304.35	 -13611.6	 -43178
2.57500e-02	 -112.817	 -356.759	 -1128.17	 -3567.59	 -11281.7	 -35757.3
2.58000e-02	 -80.6562	 -255.057	 -806.562	 -2550.57	 -8065.62	 -25424
2.58500e-02	 -41.1159	 -130.02	 -411.159	 -1300.2	 -4111.59	 -12575.4
2.59000e-02	 3.70333	 11.7109	 37.0333	 117.109	 370.333	 2215.03
2.59500e-02	 51.1964	 161.897	 511.964	 1618.97	 5119.64	 18229.3
2.60000e-02	 98.4099	 311.199	 984.099	 3111.99	 9840.99	 34646.7
2.60500e-02	 142.232	 449.778	 1422.32	 4497.78	 14223.2	 50592.6
2.61000e-02	 179.606	 567.965	 1796.06	 5679.65	 17960.6	 65190.6
2.61500e-02	 207.746	 656.949	 2077.46	 6569.49	 20774.5	 77614.1
2.62000e-02	 224.344	 709.439	 2243.44	 7094.39	 22434.3	 87135.2
2.62500e-02	 227.759	 720.238	 2277.59	 7202.38	 22775.1	 93166
2.63000e-02	 217.155	 686.703	 2171.55	 6867.03	 21712.4	 95291.9
2.63500e-02	 192.593	 609.031	 1925.93	 6090.31	 19250.3	 93293.1
2.64000e-02	 155.067	 490.363	 1550.67	 4903.63	 15484	 87154.9
2.64500e-02	 106.469	 336.685	 1064.69	 3366.85	 10596.6	 77066.5
2.65000e-02	 49.4972	 156.524	 494.972	 1565.24	 4848.48	 63407.5
2.65500e-02	 -12.5043	 -39.5421	 -125.043	 -395.421	 -1437.91	 46724.8
2.66000e-02	 -75.7452	 -239.527	 -757.452	 -2395.27	 -7898	 27700.9
2.66500e-02	 -136.232	 -430.803	 -1362.32	 -4308.03	 -14148	 7116.52
2.67000e-02	 -190.03	 -600.926	 -1900.3	 -6009.26	 -19809.3	 -14190.8
2.67500e-02	 -233.526	 -738.475	 -2335.26	 -7384.75	 -24532.1	 -35369.3
2.68000e-02	 -263.684	 -833.841	 -2636.84	 -8338.41	 -28017.6	 -55593.5
2.68500e-02	 -278.253	 -879.912	 -2782.53	 -8799.12	 -30036.7	 -74102
2.69000e-02	 -275.942	 -872.606	 -2759.42	 -8726.06	 -30443.8	 -90228.5
2.69500e-02	 -256.526	 -811.205	 -2565.26	 -8112.05	 -29185.9	 -103427
2.70000e-02	 -220.879	 -698.48	 -2208.79	 -6984.8	 -26305.3	 -113291
2.70500e-02	 -170.943	 -540.568	 -1709.43	 -5405.68	 -21936.5	 -119557
2.71000e-02	 -109.616	 -346.636	 -1096.16	 -3466.36	 -16297.9	 -122113
2.71500e-02	 -40.5811	 -128.329	 -405.811	 -1283.29	 -9678.25	 -120987
2.72000e-02	 31.926	 100.959	 319.26	 1009.59	 -2419.55	 -116340
2.72500e-02	 103.384	 326.93	 1033.84	 3269.3	 5103.11	 -108443
2.73000e-02	 169.28	 535.309	 1692.8	 5353.09	 12502.7	 -97663.6
2.73500e-02	 225.4	 712.776	 2254	 7127.76	 19402	 -84436.4
2.74000e-02	 268.112	 847.844	 2681.12	 8478.44	 25453.3	 -69244.8
2.74500e-02	 294.606	 931.626	 2946.06	 9316.26	 30356.8	 -52596.7
2.75000e-02	 303.084	 958.434	 3030.84	 9584.34	 33875.2	 -35003.4
2.75500e-02	 292.883	 926.176	 2928.83	 9261.76	 35844.4	 -16962.5
2.76000e-02	 264.53	 836.516	 2645.3	 8365.15	 36179.8	 1057.32
2.76500e-02	 219.711	 694.787	 2197.11	 6947.8	 34878.8	 18627.1
2.77000e-02	 161.171	 509.666	 1611.71	 5096.38	 32018.1	 35364.4
2.77500e-02	 92.5357	 292.623	 925.357	 2925.4	 27747.5	 50937.4
2.78000e-02	 18.0866	 57.1948	 180.866	 569.86	 22280.1	 65064.5
2.78500e-02	 -57.5187	 -181.89	 -575.187	 -1823.45	 15879.7	 77513
2.79000e-02	 -129.544	 -409.653	 -1295.44	 -4105.43	 8846.76	 88094.7
2.79500e-02	 -193.479	 -611.835	 -1934.79	 -6134.25	 1502.02	 96660.9
2.80000e-02	 -245.332	 -775.806	 -2453.32	 -7784.37	 -5828.69	 103098
2.80500e-02	 -281.88	 -891.381	 -2818.8	 -8954.46	 -12830	 107323
2.81000e-02	 -300.88	 -951.464	 -3008.8	 -9573.73	 -19210.7	 109281
2.81500e-02	 -301.206	 -952.496	 -3012.06	 -9606.09	 -24716.4	 108939
2.82000e-02	 -282.919	 -894.667	 -2829.19	 -9052.15	 -29138.6	 106296
2.82500e-02	 -247.256	 -781.893	 -2472.56	 -7948.76	 -32321.9	 101372
2.83000e-02	 -196.548	 -621.54	 -1965.48	 -6366.25	 -34168.7	 94224.7
2.83500e-02	 -134.06	 -423.936	 -1340.6	 -4403.65	 -34640.3	 84943.7
2.84000e-02	 -63.7807	 -201.692	 -637.807	 -2182.03	 -33755.7	 73661.5
2.84500e-02	 9.84095	 31.1198	 98.4095	 163.241	 -31588.3	 60557.3
2.85000e-02	 82.18	 259.876	 821.8	 2491.1	 -28260.1	 45861
2.85500e-02	 148.734	 470.337	 1487.34	 4663.52	 -23934.5	 29856.2
2.86000e-02	 205.406	 649.551	 2054.06	 6553.81	 -18807.6	 12881.4
2.86500e-02	 248.766	 786.666	 2487.66	 8054.06	 -13099.3	 -4673.16
2.87000e-02	 276.255	 873.596	 2762.55	 9081.25	 -7043.16	 -22370
2.87500e-02	 286.346	 905.506	 2863.46	 9581.63	 -876.971	 -39733.4
2.88000e-02	 278.622	 881.081	 2786.22	 9533.27	 5166.18	 -56261.8
2.88500e-02	 253.794	 802.567	 2537.94	 8946.62	 10866.5	 -71442.4
2.89000e-02	 213.637	 675.579	 2136.37	 7863.11	 16024.9	 -84769.6
2.89500e-02	 160.867	 508.705	 1608.67	 6351.92	 20469.1	 -95764.3
