Frequency (Hz)	10	20	30	40	50	60	70	80	90	100
4.06250e+03	 25516.4	 25516.4	 25516.4	 25516.4	 25516.4	 25152.6	 -6358.6	 25347.8	 24425.4	 26423.8
4.08203e+03	 25596.7	 25596.7	 25596.7	 25596.7	 25596.7	 25232.9	 -6277.73	 25429.1	 24506	 26505.9
4.10156e+03	 25678.5	 25678.5	 25678.5	 25678.5	 25678.5	 25314.8	 -6198.47	 25508.3	 24587.6	 26583.4
4.12109e+03	 25758.5	 25758.5	 25758.5	 25758.5	 25758.5	 25394.8	 -6116.57	 25589.4	 24667.7	 26665.3
4.14062e+03	 25838.6	 25838.6	 25838.6	 25838.6	 25838.6	 25474.9	 -6035.35	 25670.9	 24748.1	 26747.8
4.16016e+03	 25920.4	 25920.4	 25920.4	 25920.4	 25920.4	 25556.7	 -5956.12	 25750.2	 24829.7	 26825.6
4.17969e+03	 26000.7	 26000.7	 26000.7	 26000.7	 26000.7	 25637	 -5874.52	 25831	 24910	 26906.8
4.19922e+03	 26080.5	 26080.5	 26080.5	 26080.5	 26080.5	 25716.9	 -5793.04	 25912.6	 24990.2	 26989.6
4.21875e+03	 26162.2	 26162.2	 26162.2	 26162.2	 26162.2	 25798.6	 -5713.73	 25992.1	 25071.8	 27067.7
4.23828e+03	 26242.8	 26242.8	 26242.8	 26242.8	 26242.8	 25879.1	 -5632.46	 26072.7	 25152.3	 27148.4
4.25781e+03	 26322.5	 26322.5	 26322.5	 26322.5	 26322.5	 25959	 -5550.77	 26154.3	 25232.3	 27231.3
4.27734e+03	 26404	 26404	 26404	 26404	 26404	 26040.5	 -5471.32	 26234.1	 25313.8	 27310
4.29688e+03	 26484.8	 26484.8	 26484.8	 26484.8	 26484.8	 26121.3	 -5390.38	 26314.3	 25394.5	 27390
4.31641e+03	 26564.5	 26564.5	 26564.5	 26564.5	 26564.5	 26201.1	 -5308.56	 26396	 25474.5	 27473
4.33594e+03	 26645.9	 26645.9	 26645.9	 26645.9	 26645.9	 26282.4	 -5228.91	 26476	 25555.9	 27552.1
4.35547e+03	 26726.9	 26726.9	 26726.9	 26726.9	 26726.9	 26363.4	 -5148.27	 26556.1	 25636.7	 27631.8
4.37500e+03	 26806.6	 26806.6	 26806.6	 26806.6	 26806.6	 26443.2	 -5066.39	 26637.7	 25716.7	 27714.6
4.39453e+03	 26887.7	 26887.7	 26887.7	 26887.7	 26887.7	 26524.4	 -4986.5	 26717.9	 25797.9	 27794.3
4.41406e+03	 26968.9	 26968.9	 26968.9	 26968.9	 26968.9	 26605.4	 -4906.11	 26797.9	 25878.9	 27873.6
4.43359e+03	 27048.7	 27048.7	 27048.7	 27048.7	 27048.7	 26685.3	 -4824.26	 26879.4	 25959	 27956.3
4.45312e+03	 27129.6	 27129.6	 27129.6	 27129.6	 27129.6	 26766.3	 -4744.12	 26959.8	 26040	 28036.4
4.47266e+03	 27210.8	 27210.8	 27210.8	 27210.8	 27210.8	 26847.5	 -4663.92	 27039.7	 26121.1	 28115.5
4.49219e+03	 27290.8	 27290.8	 27290.8	 27290.8	 27290.8	 26927.4	 -4582.15	 27121.1	 26201.2	 28197.9
4.51172e+03	 27371.5	 27371.5	 27371.5	 27371.5	 27371.5	 27008.2	 -4501.75	 27201.7	 26282.1	 28278.5
4.53125e+03	 27452.8	 27452.8	 27452.8	 27452.8	 27452.8	 27089.5	 -4421.69	 27281.5	 26363.3	 28357.4
4.55078e+03	 27532.8	 27532.8	 27532.8	 27532.8	 27532.8	 27169.6	 -4340.05	 27362.8	 26443.4	 28439.5
4.57031e+03	 27613.4	 27613.4	 27613.4	 27613.4	 27613.4	 27250.2	 -4259.42	 27443.6	 26524.2	 28520.5
4.58984e+03	 27694.7	 27694.7	 27694.7	 27694.7	 27694.7	 27331.5	 -4179.44	 27523.4	 26605.4	 28599.4
4.60938e+03	 27774.9	 27774.9	 27774.9	 27774.9	 27774.9	 27411.7	 -4097.95	 27604.5	 26685.7	 28681.1
4.62891e+03	 27855.4	 27855.4	 27855.4	 27855.4	 27855.4	 27492.2	 -4017.12	 27685.4	 26766.3	 28762.4
4.64844e+03	 27936.7	 27936.7	 27936.7	 27936.7	 27936.7	 27573.5	 -3937.18	 27765.3	 26847.5	 28841.5
4.66797e+03	 28017	 28017	 28017	 28017	 28017	 27653.8	 -3855.85	 27846.2	 26927.9	 28922.8
4.68750e+03	 28097.3	 28097.3	 28097.3	 28097.3	 28097.3	 27734.2	 -3774.85	 27927.2	 27008.4	 29004.3
4.70703e+03	 28178.6	 28178.6	 28178.6	 28178.6	 28178.6	 27815.5	 -3694.89	 28007.2	 27089.6	 29083.5
4.72656e+03	 28259	 28259	 28259	 28259	 28259	 27895.9	 -3613.74	 28087.9	 27170.1	 29164.5
4.74609e+03	 28339.3	 28339.3	 28339.3	 28339.3	 28339.3	 27976.3	 -3532.6	 28169	 27250.5	 29246.2
4.76562e+03	 28420.5	 28420.5	 28420.5	 28420.5	 28420.5	 28057.4	 -3452.6	 28249.1	 27331.7	 29325.6
4.78516e+03	 28501.1	 28501.1	 28501.1	 28501.1	 28501.1	 28138	 -3371.62	 28329.7	 27412.3	 29406.2
4.80469e+03	 28581.3	 28581.3	 28581.3	 28581.3	 28581.3	 28218.3	 -3290.39	 28410.8	 27492.7	 29488
4.82422e+03	 28662.4	 28662.4	 28662.4	 28662.4	 28662.4	 28299.4	 -3210.3	 28491	 27573.8	 29567.6
4.84375e+03	 28743.1	 28743.1	 28743.1	 28743.1	 28743.1	 28380.1	 -3129.49	 28571.5	 27654.5	 29648
4.86328e+03	 28823.3	 28823.3	 28823.3	 28823.3	 28823.3	 28460.4	 -3048.2	 28652.6	 27734.9	 29729.8
4.88281e+03	 28904.3	 28904.3	 28904.3	 28904.3	 28904.3	 28541.4	 -2968.01	 28732.9	 27815.9	 29809.7
4.90234e+03	 28985.1	 28985.1	 28985.1	 28985.1	 28985.1	 28622.2	 -2887.35	 28813.3	 27896.7	 29889.8
4.92188e+03	 29065.3	 29065.3	 29065.3	 29065.3	 29065.3	 28702.5	 -2806.02	 28894.4	 27977	 29971.6
4.94141e+03	 29146.2	 29146.2	 29146.2	 29146.2	 29146.2	 28783.4	 -2725.72	 28974.8	 28058	 30051.7
4.96094e+03	 29227.1	 29227.1	 29227.1	 29227.1	 29227.1	 28864.3	 -2645.18	 29055.1	 28138.8	 30131.7
4.98047e+03	 29307.4	 29307.4	 29307.4	 29307.4	 29307.4	 28944.5	 -2563.87	 29136.2	 28219.2	 30213.4
5.00000e+03	 29388.2	 29388.2	 29388.2	 29388.2	 29388.2	 29025.4	 -2483.43	 29216.7	 28300.1	 30293.8
5.01953e+03	 29469.1	 29469.1	 29469.1	 29469.1	 29469.1	 29106.3	 -2403.01	 29296.9	 28381	 30373.6
5.03906e+03	 29549.4	 29549.4	 29549.4	 29549.4	 29549.4	 29186.6	 -2321.72	 29378	 28461.4	 30455.2
5.05859e+03	 29630.1	 29630.1	 29630.1	 29630.1	 29630.1	 29267.4	 -2241.16	 29458.6	 28542.2	 30535.8
5.07812e+03	 29711.1	 29711.1	 29711.1	 29711.1	 29711.1	 29348.4	 -2160.81	 29538.8	 28623.1	 30615.5
5.09766e+03	 29791.5	 29791.5	 29791.5	 29791.5	 29791.5	 29428.7	 -2079.59	 29619.8	 28703.5	 30696.9
5.11719e+03	 29872.1	 29872.1	 29872.1	 29872.1	 29872.1	 29509.4	 -1998.9	 29700.5	 28784.3	 30777.8
5.13672e+03	 29953.1	 29953.1	 29953.1	 29953.1	 29953.1	 29590.4	 -1918.61	 29780.7	 28865.3	 30857.5
5.15625e+03	 30033.5	 30033.5	 30033.5	 30033.5	 30033.5	 29670.8	 -1837.46	 29861.5	 28945.7	 30938.7
5.17578e+03	 30114	 30114	 30114	 30114	 30114	 29751.4	 -1756.66	 29942.4	 29026.4	 31019.7
5.19531e+03	 30195.1	 30195.1	 30195.1	 30195.1	 30195.1	 29832.4	 -1676.39	 30022.6	 29107.4	 31099.4
5.21484e+03	 30275.5	 30275.5	 30275.5	 30275.5	 30275.5	 29912.9	 -1595.33	 30103.3	 29187.9	 31180.5
5.23438e+03	 30356	 30356	 30356	 30356	 30356	 29993.4	 -1514.43	 30184.2	 29268.5	 31261.7
5.25391e+03	 30437	 30437	 30437	 30437	 30437	 30074.4	 -1434.16	 30264.5	 29349.5	 31341.4
5.27344e+03	 30517.6	 30517.6	 30517.6	 30517.6	 30517.6	 30155	 -1353.2	 30345.2	 29430.1	 31422.3
5.29297e+03	 30598	 30598	 30598	 30598	 30598	 30235.4	 -1272.22	 30426.1	 29510.6	 31503.6
5.31250e+03	 30679	 30679	 30679	 30679	 30679	 30316.4	 -1191.93	 30506.4	 29591.6	 31583.4
5.33203e+03	 30759.6	 30759.6	 30759.6	 30759.6	 30759.6	 30397.1	 -1111.07	 30587	 29672.2	 31664.1
5.35156e+03	 30840	 30840	 30840	 30840	 30840	 30477.5	 -1030.02	 30667.9	 29752.7	 31745.5
5.37109e+03	 30920.9	 30920.9	 30920.9	 30920.9	 30920.9	 30558.4	 -949.691	 30748.3	 29833.7	 31825.5
5.39062e+03	 31001.6	 31001.6	 31001.6	 31001.6	 31001.6	 30639.1	 -868.929	 30828.8	 29914.4	 31905.9
5.41016e+03	 31082	 31082	 31082	 31082	 31082	 30719.5	 -787.846	 30909.8	 29994.9	 31987.3
5.42969e+03	 31162.9	 31162.9	 31162.9	 31162.9	 31162.9	 30800.4	 -707.452	 30990.2	 30075.8	 32067.5
5.44922e+03	 31243.7	 31243.7	 31243.7	 31243.7	 31243.7	 30881.2	 -626.782	 31070.6	 30156.5	 32147.8
5.46875e+03	 31324	 31324	 31324	 31324	 31324	 30961.6	 -545.68	 31151.6	 30237	 32229.2
5.48828e+03	 31404.9	 31404.9	 31404.9	 31404.9	 31404.9	 31042.4	 -465.214	 31232.1	 30317.9	 32309.5
5.50781e+03	 31485.7	 31485.7	 31485.7	 31485.7	 31485.7	 31123.3	 -384.626	 31312.5	 30398.7	 32389.7
5.52734e+03	 31566.1	 31566.1	 31566.1	 31566.1	 31566.1	 31203.7	 -303.527	 31393.4	 30479.2	 32471
5.54688e+03	 31646.8	 31646.8	 31646.8	 31646.8	 31646.8	 31284.5	 -222.981	 31474	 30560	 32551.5
5.56641e+03	 31727.7	 31727.7	 31727.7	 31727.7	 31727.7	 31365.3	 -142.459	 31554.4	 30640.8	 32631.6
5.58594e+03	 31808.1	 31808.1	 31808.1	 31808.1	 31808.1	 31445.7	 -61.3826	 31635.3	 30721.3	 32712.9
5.60547e+03	 31888.8	 31888.8	 31888.8	 31888.8	 31888.8	 31526.5	 19.2445	 31715.9	 30802.1	 32793.5
5.62500e+03	 31969.7	 31969.7	 31969.7	 31969.7	 31969.7	 31607.4	 99.7172	 31796.2	 30882.9	 32873.5
5.64453e+03	 32050.1	 32050.1	 32050.1	 32050.1	 32050.1	 31687.8	 180.756	 31877.1	 30963.5	 32954.7
5.66406e+03	 32130.8	 32130.8	 32130.8	 32130.8	 32130.8	 31768.5	 261.461	 31957.8	 31044.2	 33035.5
5.68359e+03	 32211.7	 32211.7	 32211.7	 32211.7	 32211.7	 31849.4	 341.901	 32038.1	 31125.1	 33115.5
5.70312e+03	 32292.2	 32292.2	 32292.2	 32292.2	 32292.2	 31929.9	 422.891	 32118.9	 31205.6	 33196.5
5.72266e+03	 32372.8	 32372.8	 32372.8	 32372.8	 32372.8	 32010.5	 503.668	 32199.7	 31286.3	 33277.4
5.74219e+03	 32453.7	 32453.7	 32453.7	 32453.7	 32453.7	 32091.4	 584.092	 32280	 31367.2	 33357.5
5.76172e+03	 32534.2	 32534.2	 32534.2	 32534.2	 32534.2	 32172	 665.024	 32360.8	 31447.8	 33438.4
5.78125e+03	 32614.7	 32614.7	 32614.7	 32614.7	 32614.7	 32252.5	 745.865	 32441.6	 31528.4	 33519.4
5.80078e+03	 32695.6	 32695.6	 32695.6	 32695.6	 32695.6	 32333.4	 826.289	 32521.9	 31609.3	 33599.4
5.82031e+03	 32776.2	 32776.2	 32776.2	 32776.2	 32776.2	 32414	 907.157	 32602.6	 31689.9	 33680.2
5.83984e+03	 32856.7	 32856.7	 32856.7	 32856.7	 32856.7	 32494.6	 988.052	 32683.4	 31770.5	 33761.3
5.85938e+03	 32937.6	 32937.6	 32937.6	 32937.6	 32937.6	 32575.5	 1068.49	 32763.9	 31851.4	 33841.4
5.87891e+03	 33018.3	 33018.3	 33018.3	 33018.3	 33018.3	 32656.1	 1149.29	 32844.5	 31932.1	 33922.1
5.89844e+03	 33098.7	 33098.7	 33098.7	 33098.7	 33098.7	 32736.6	 1230.23	 32925.3	 32012.6	 34003.2
5.91797e+03	 33179.6	 33179.6	 33179.6	 33179.6	 33179.6	 32817.5	 1310.69	 33005.8	 32093.5	 34083.4
5.93750e+03	 33260.3	 33260.3	 33260.3	 33260.3	 33260.3	 32898.2	 1391.43	 33086.3	 32174.2	 34164
5.95703e+03	 33340.8	 33340.8	 33340.8	 33340.8	 33340.8	 32978.7	 1472.39	 33167.2	 32254.8	 34245.1
5.97656e+03	 33421.6	 33421.6	 33421.6	 33421.6	 33421.6	 33059.5	 1552.9	 33247.7	 32335.6	 34325.4
5.99609e+03	 33502.3	 33502.3	 33502.3	 33502.3	 33502.3	 33140.2	 1633.58	 33328.2	 32416.3	 34405.9
6.01562e+03	 33582.8	 33582.8	 33582.8	 33582.8	 33582.8	 33220.7	 1714.54	 33409.1	 32496.9	 34487
6.03516e+03	 33663.5	 33663.5	 33663.5	 33663.5	 33663.5	 33301.5	 1795.1	 33489.6	 32577.7	 34567.4
6.05469e+03	 33744.3	 33744.3	 33744.3	 33744.3	 33744.3	 33382.3	 1875.73	 33570.1	 32658.5	 34647.8
6.07422e+03	 33824.8	 33824.8	 33824.8	 33824.8	 33824.8	 33462.8	 1956.69	 33650.9	 32739	 34728.9
6.09375e+03	 33905.5	 33905.5	 33905.5	 33905.5	 33905.5	 33543.5	 2037.3	 33731.5	 32819.8	 34809.4
6.11328e+03	 33986.3	 33986.3	 33986.3	 33986.3	 33986.3	 33624.3	 2117.89	 33812	 32900.6	 34889.7
6.13281e+03	 34066.8	 34066.8	 34066.8	 34066.8	 34066.8	 33704.9	 2198.84	 33892.8	 32981.2	 34970.8
6.15234e+03	 34147.5	 34147.5	 34147.5	 34147.5	 34147.5	 33785.6	 2279.5	 33973.4	 33061.9	 35051.4
6.17188e+03	 34228.3	 34228.3	 34228.3	 34228.3	 34228.3	 33866.4	 2360.05	 34053.9	 33142.7	 35131.7
6.19141e+03	 34308.9	 34308.9	 34308.9	 34308.9	 34308.9	 33946.9	 2440.97	 34134.7	 33223.3	 35212.7
6.21094e+03	 34389.5	 34389.5	 34389.5	 34389.5	 34389.5	 34027.6	 2521.69	 34215.3	 33304	 35293.4
6.23047e+03	 34470.3	 34470.3	 34470.3	 34470.3	 34470.3	 34108.4	 2602.21	 34295.8	 33384.8	 35373.6
6.25000e+03	 34550.9	 34550.9	 34550.9	 34550.9	 34550.9	 34189	 2683.11	 34376.5	 33465.4	 35454.5
6.26953e+03	 34631.5	 34631.5	 34631.5	 34631.5	 34631.5	 34269.6	 2763.87	 34457.3	 33546.1	 35535.3
6.28906e+03	 34712.3	 34712.3	 34712.3	 34712.3	 34712.3	 34350.5	 2844.39	 34537.7	 33626.9	 35615.6
6.30859e+03	 34792.9	 34792.9	 34792.9	 34792.9	 34792.9	 34431.1	 2925.24	 34618.4	 33707.6	 35696.4
6.32812e+03	 34873.5	 34873.5	 34873.5	 34873.5	 34873.5	 34511.7	 3006.05	 34699.2	 33788.2	 35777.3
6.34766e+03	 34954.3	 34954.3	 34954.3	 34954.3	 34954.3	 34592.5	 3086.56	 34779.6	 33869	 35857.6
6.36719e+03	 35034.9	 35034.9	 35034.9	 35034.9	 35034.9	 34673.1	 3167.38	 34860.3	 33949.7	 35938.3
6.38672e+03	 35115.5	 35115.5	 35115.5	 35115.5	 35115.5	 34753.7	 3248.22	 34941.1	 34030.3	 36019.2
6.40625e+03	 35196.3	 35196.3	 35196.3	 35196.3	 35196.3	 34834.5	 3328.74	 35021.5	 34111.1	 36099.5
6.42578e+03	 35277	 35277	 35277	 35277	 35277	 34915.2	 3409.51	 35102.2	 34191.8	 36180.2
6.44531e+03	 35357.5	 35357.5	 35357.5	 35357.5	 35357.5	 34995.8	 3490.38	 35183	 34272.4	 36261.2
6.46484e+03	 35438.3	 35438.3	 35438.3	 35438.3	 35438.3	 35076.6	 3570.92	 35263.5	 34353.2	 36341.5
6.48438e+03	 35519	 35519	 35519	 35519	 35519	 35157.2	 3651.65	 35344.1	 34433.9	 36422.1
6.50391e+03	 35599.5	 35599.5	 35599.5	 35599.5	 35599.5	 35237.8	 3732.54	 35424.9	 34514.5	 36503.1
6.52344e+03	 35680.3	 35680.3	 35680.3	 35680.3	 35680.3	 35318.6	 3813.1	 35505.4	 34595.3	 36583.5
6.54297e+03	 35761	 35761	 35761	 35761	 35761	 35399.3	 3893.78	 35586	 34676.1	 36664
6.56250e+03	 35841.5	 35841.5	 35841.5	 35841.5	 35841.5	 35479.9	 3974.68	 35666.8	 34756.7	 36745
6.58203e+03	 35922.3	 35922.3	 35922.3	 35922.3	 35922.3	 35560.6	 4055.28	 35747.3	 34837.4	 36825.5
6.60156e+03	 36003	 36003	 36003	 36003	 36003	 35641.4	 4135.93	 35827.9	 34918.2	 36906
6.62109e+03	 36083.6	 36083.6	 36083.6	 36083.6	 36083.6	 35721.9	 4216.83	 35908.6	 34998.8	 36986.9
6.64062e+03	 36164.3	 36164.3	 36164.3	 36164.3	 36164.3	 35802.6	 4297.46	 35989.2	 35079.5	 37067.5
6.66016e+03	 36245	 36245	 36245	 36245	 36245	 35883.4	 4378.07	 36069.8	 35160.3	 37147.9
6.67969e+03	 36325.6	 36325.6	 36325.6	 36325.6	 36325.6	 35964	 4458.97	 36150.5	 35240.9	 37228.8
6.69922e+03	 36406.3	 36406.3	 36406.3	 36406.3	 36406.3	 36044.7	 4539.64	 36231.2	 35321.6	 37309.5
6.71875e+03	 36487.1	 36487.1	 36487.1	 36487.1	 36487.1	 36125.5	 4620.22	 36311.7	 35402.4	 37389.8
6.73828e+03	 36567.6	 36567.6	 36567.6	 36567.6	 36567.6	 36206	 4701.1	 36392.4	 35483	 37470.8
6.75781e+03	 36648.3	 36648.3	 36648.3	 36648.3	 36648.3	 36286.7	 4781.82	 36473.1	 35563.7	 37551.5
6.77734e+03	 36729.1	 36729.1	 36729.1	 36729.1	 36729.1	 36367.5	 4862.38	 36553.6	 35644.5	 37631.8
6.79688e+03	 36809.6	 36809.6	 36809.6	 36809.6	 36809.6	 36448.1	 4943.23	 36634.3	 35725.1	 37712.7
6.81641e+03	 36890.3	 36890.3	 36890.3	 36890.3	 36890.3	 36528.7	 5023.98	 36715	 35805.8	 37793.4
6.83594e+03	 36971.1	 36971.1	 36971.1	 36971.1	 36971.1	 36609.5	 5104.54	 36795.5	 35886.6	 37873.8
6.85547e+03	 37051.7	 37051.7	 37051.7	 37051.7	 37051.7	 36690.2	 5185.36	 36876.2	 35967.3	 37954.6
6.87500e+03	 37132.3	 37132.3	 37132.3	 37132.3	 37132.3	 36770.8	 5266.15	 36956.9	 36047.9	 38035.4
6.89453e+03	 37213.1	 37213.1	 37213.1	 37213.1	 37213.1	 36851.6	 5346.7	 37037.4	 36128.7	 38115.7
6.91406e+03	 37293.7	 37293.7	 37293.7	 37293.7	 37293.7	 36932.2	 5427.49	 37118.1	 36209.4	 38196.5
6.93359e+03	 37374.3	 37374.3	 37374.3	 37374.3	 37374.3	 37012.8	 5508.31	 37198.9	 36290	 38277.4
6.95312e+03	 37455.1	 37455.1	 37455.1	 37455.1	 37455.1	 37093.6	 5588.86	 37279.4	 36370.8	 38357.7
6.97266e+03	 37535.7	 37535.7	 37535.7	 37535.7	 37535.7	 37174.3	 5669.62	 37360	 36451.5	 38438.4
6.99219e+03	 37616.3	 37616.3	 37616.3	 37616.3	 37616.3	 37254.9	 5750.46	 37440.8	 36532.1	 38519.3
7.01172e+03	 37697.1	 37697.1	 37697.1	 37697.1	 37697.1	 37335.6	 5831.03	 37521.3	 36612.9	 38599.7
7.03125e+03	 37777.8	 37777.8	 37777.8	 37777.8	 37777.8	 37416.3	 5911.75	 37601.9	 36693.6	 38680.3
7.05078e+03	 37858.3	 37858.3	 37858.3	 37858.3	 37858.3	 37496.9	 5992.61	 37682.7	 36774.2	 38761.2
7.07031e+03	 37939.1	 37939.1	 37939.1	 37939.1	 37939.1	 37577.7	 6073.2	 37763.2	 36855	 38841.7
7.08984e+03	 38019.8	 38019.8	 38019.8	 38019.8	 38019.8	 37658.4	 6153.88	 37843.8	 36935.8	 38922.2
7.10938e+03	 38100.3	 38100.3	 38100.3	 38100.3	 38100.3	 37739	 6234.75	 37924.6	 37016.4	 39003.2
7.12891e+03	 38181.1	 38181.1	 38181.1	 38181.1	 38181.1	 37819.7	 6315.37	 38005.2	 37097.1	 39083.7
7.14844e+03	 38261.8	 38261.8	 38261.8	 38261.8	 38261.8	 37900.4	 6396.02	 38085.7	 37177.9	 39164.2
7.16797e+03	 38342.4	 38342.4	 38342.4	 38342.4	 38342.4	 37981	 6476.88	 38166.5	 37258.5	 39245.1
7.18750e+03	 38423.1	 38423.1	 38423.1	 38423.1	 38423.1	 38061.7	 6557.53	 38247.1	 37339.2	 39325.7
7.20703e+03	 38503.8	 38503.8	 38503.8	 38503.8	 38503.8	 38142.5	 6638.16	 38327.6	 37420	 39406.1
7.22656e+03	 38584.4	 38584.4	 38584.4	 38584.4	 38584.4	 38223.1	 6719.02	 38408.4	 37500.6	 39487
7.24609e+03	 38665.1	 38665.1	 38665.1	 38665.1	 38665.1	 38303.8	 6799.7	 38489	 37581.3	 39567.7
7.26562e+03	 38745.8	 38745.8	 38745.8	 38745.8	 38745.8	 38384.5	 6880.3	 38569.6	 37662.1	 39648.1
7.28516e+03	 38826.4	 38826.4	 38826.4	 38826.4	 38826.4	 38465.1	 6961.14	 38650.3	 37742.7	 39729
7.30469e+03	 38907.1	 38907.1	 38907.1	 38907.1	 38907.1	 38545.8	 7041.86	 38731	 37823.4	 39809.6
7.32422e+03	 38987.8	 38987.8	 38987.8	 38987.8	 38987.8	 38626.6	 7122.45	 38811.5	 37904.2	 39890
7.34375e+03	 39068.4	 39068.4	 39068.4	 39068.4	 39068.4	 38707.2	 7203.27	 38892.2	 37984.8	 39970.9
7.36328e+03	 39149.1	 39149.1	 39149.1	 39149.1	 39149.1	 38787.8	 7284.02	 38972.9	 38065.5	 40051.6
7.38281e+03	 39229.9	 39229.9	 39229.9	 39229.9	 39229.9	 38868.6	 7364.6	 39053.4	 38146.3	 40132
7.40234e+03	 39310.5	 39310.5	 39310.5	 39310.5	 39310.5	 38949.3	 7445.4	 39134.1	 38226.9	 40212.8
7.42188e+03	 39391.1	 39391.1	 39391.1	 39391.1	 39391.1	 39029.9	 7526.17	 39214.8	 38307.6	 40293.6
7.44141e+03	 39471.9	 39471.9	 39471.9	 39471.9	 39471.9	 39110.7	 7606.75	 39295.4	 38388.4	 40374
7.46094e+03	 39552.5	 39552.5	 39552.5	 39552.5	 39552.5	 39191.3	 7687.52	 39376	 38469.1	 40454.7
7.48047e+03	 39633.1	 39633.1	 39633.1	 39633.1	 39633.1	 39271.9	 7768.32	 39456.8	 38549.7	 40535.5
7.50000e+03	 39713.9	 39713.9	 39713.9	 39713.9	 39713.9	 39352.7	 7848.91	 39537.3	 38630.5	 40616
7.51953e+03	 39794.5	 39794.5	 39794.5	 39794.5	 39794.5	 39433.4	 7929.65	 39617.9	 38711.2	 40696.7
7.53906e+03	 39875.1	 39875.1	 39875.1	 39875.1	 39875.1	 39514	 8010.46	 39698.7	 38791.8	 40777.5
7.55859e+03	 39955.9	 39955.9	 39955.9	 39955.9	 39955.9	 39594.7	 8091.07	 39779.2	 38872.6	 40858
7.57812e+03	 40036.6	 40036.6	 40036.6	 40036.6	 40036.6	 39675.4	 8171.78	 39859.9	 38953.3	 40938.6
7.59766e+03	 40117.1	 40117.1	 40117.1	 40117.1	 40117.1	 39756	 8252.59	 39940.6	 39033.9	 41019.4
7.61719e+03	 40197.9	 40197.9	 40197.9	 40197.9	 40197.9	 39836.8	 8333.22	 40021.2	 39114.7	 41100
7.63672e+03	 40278.6	 40278.6	 40278.6	 40278.6	 40278.6	 39917.5	 8413.91	 40101.8	 39195.4	 41180.5
7.65625e+03	 40359.2	 40359.2	 40359.2	 40359.2	 40359.2	 39998.1	 8494.73	 40182.5	 39276	 41261.4
7.67578e+03	 40439.9	 40439.9	 40439.9	 40439.9	 40439.9	 40078.8	 8575.38	 40263.1	 39356.8	 41341.9
7.69531e+03	 40520.6	 40520.6	 40520.6	 40520.6	 40520.6	 40159.5	 8656.05	 40343.7	 39437.5	 41422.5
7.71484e+03	 40601.2	 40601.2	 40601.2	 40601.2	 40601.2	 40240.1	 8736.86	 40424.4	 39518.1	 41503.3
7.73438e+03	 40681.9	 40681.9	 40681.9	 40681.9	 40681.9	 40320.8	 8817.53	 40505.1	 39598.9	 41583.9
7.75391e+03	 40762.6	 40762.6	 40762.6	 40762.6	 40762.6	 40401.6	 8898.19	 40585.6	 39679.6	 41664.5
7.77344e+03	 40843.2	 40843.2	 40843.2	 40843.2	 40843.2	 40482.2	 8978.99	 40666.4	 39760.2	 41745.3
7.79297e+03	 40923.9	 40923.9	 40923.9	 40923.9	 40923.9	 40562.9	 9059.68	 40747	 39841	 41825.9
7.81250e+03	 41004.6	 41004.6	 41004.6	 41004.6	 41004.6	 40643.6	 9140.33	 40827.6	 39921.7	 41906.4
7.83203e+03	 41085.2	 41085.2	 41085.2	 41085.2	 41085.2	 40724.2	 9221.11	 40908.3	 40002.4	 41987.2
7.85156e+03	 41165.9	 41165.9	 41165.9	 41165.9	 41165.9	 40804.9	 9301.83	 40988.9	 40083.1	 42067.9
7.87109e+03	 41246.6	 41246.6	 41246.6	 41246.6	 41246.6	 40885.7	 9382.47	 41069.5	 40163.8	 42148.4
7.89062e+03	 41327.3	 41327.3	 41327.3	 41327.3	 41327.3	 40966.3	 9463.24	 41150.2	 40244.5	 42229.2
7.91016e+03	 41407.9	 41407.9	 41407.9	 41407.9	 41407.9	 41047	 9543.97	 41230.9	 40325.2	 42309.9
7.92969e+03	 41488.6	 41488.6	 41488.6	 41488.6	 41488.6	 41127.7	 9624.62	 41311.4	 40405.9	 42390.4
7.94922e+03	 41569.3	 41569.3	 41569.3	 41569.3	 41569.3	 41208.4	 9705.37	 41392.1	 40486.6	 42471.1
7.96875e+03	 41649.9	 41649.9	 41649.9	 41649.9	 41649.9	 41289	 9786.11	 41472.8	 40567.3	 42551.8
7.98828e+03	 41730.7	 41730.7	 41730.7	 41730.7	 41730.7	 41369.7	 9866.77	 41553.4	 40648	 42632.4
8.00781e+03	 41811.3	 41811.3	 41811.3	 41811.3	 41811.3	 41450.4	 9947.5	 41634	 40728.7	 42713
8.02734e+03	 41892	 41892	 41892	 41892	 41892	 41531.1	 10028.2	 41714.7	 40809.4	 42793.8
8.04688e+03	 41972.7	 41972.7	 41972.7	 41972.7	 41972.7	 41611.8	 10108.9	 41795.3	 40890.1	 42874.3
8.06641e+03	 42053.3	 42053.3	 42053.3	 42053.3	 42053.3	 41692.5	 10189.6	 41876	 40970.8	 42955
8.08594e+03	 42134	 42134	 42134	 42134	 42134	 41773.1	 10270.4	 41956.6	 41051.5	 43035.7
8.10547e+03	 42214.7	 42214.7	 42214.7	 42214.7	 42214.7	 41853.8	 10351.1	 42037.3	 41132.2	 43116.3
8.12500e+03	 42295.4	 42295.4	 42295.4	 42295.4	 42295.4	 41934.5	 10431.8	 42117.9	 41212.9	 43197
